t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
7.949999999999853,"[1.5582519010285918, 0.03280053955682605, 0.0023937932878201574]","[-0.5962248749658654, 0.957319497532247, 0.0]","[-0.3489229323021706, 1.0700911386529124, -0.009199646538241268]","[1.6814169881555525, -1.2106935599103186, 0.0]","[-0.9948686426770263, -0.028039097957365724, -0.0972121018511277, 7.5758898198609355e-06]","[[0.9812339811940788, 0.004533429232286987, 0.19276753401289878], [0.004496019520330021, 0.9989138484879234, -0.04637789459989122], [-0.19276841016746246, 0.04637425275345851, 0.9801478300353815]]","[1.880184133641668, 0.1379910455389765, 0.18057544857704116]",[10.144326209411497],"[0.9924792005759905, 0.0704849556638975, 0.10008450154295234, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.16210688647687, 51.131753254693315, 49.57402563679909, 50.55738356940866]"
7.954999999999853,"[1.556507286367081, 0.03815099525009061, 0.002347795055128951]","[-0.5877852522927223, 0.9510565162953439, 0.0]","[-0.3391036813354872, 1.0672588697472751, -0.008524078015482479]","[1.6944012307713738, -1.294407359147857, 0.0]","[-0.9946921644192336, -0.03275895928174489, -0.09754152242512275, 5.722464751354915e-06]","[[0.9810996143925838, 0.005466553323334682, 0.19342611879859106], [0.005436405262446059, 0.9984276178566863, -0.05579191158981083], [-0.19342696848305818, 0.0557889657171197, 0.9795272324788464]]","[1.8732278453823181, 0.13210554720809464, 0.18009807032442524]",[10.152973163782388],"[0.9921275272981058, 0.07503484725577789, 0.10026335958189435, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.07992113634981, 51.30981401076538, 49.4888221491904, 50.6274049426379]"
7.9599999999998525,"[1.5548117679604037, 0.043487289598826986, 0.0023051746650515387]","[-0.5792811723429304, 0.9443763702376841, 0.0]","[-0.32924394572142257, 1.0639474509134164, -0.007838984223809941]","[1.7071996631980704, -1.377553388537082, 0.0]","[-0.9944954798803503, -0.03746067480613728, -0.09785416866880002, 3.8417126938860255e-06]","[[0.9809713027404855, 0.0064021017045066825, 0.1940472011996056], [0.006379333341109331, 0.9978537011080609, -0.06517127658000849], [-0.19404795104756473, 0.06516904386831301, 0.9788250039795326]]","[1.865163514080041, 0.1262057490201435, 0.1795366034201848]",[10.162203374345452],"[0.9917600338057365, 0.07954087900588339, 0.10042551425118916, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.998664697130295, 51.488405132882136, 49.405146387968045, 50.69923618857619]"
7.964999999999852,"[1.5531655482317965, 0.04880702685339407, 0.002265979743932489]","[-0.5707135676846856, 0.9372819894921071, 0.0]","[-0.31934502527945235, 1.06015788798611, -0.007145744072240652]","[1.7198108819433056, -1.4600951774815294, 0.0]","[-0.9942789727519814, -0.04214137426701031, -0.09815003267652193, 1.9365213612470015e-06]","[[0.9808491233187586, 0.007339007513671787, 0.19463076903084217], [0.007323725250035513, 0.9971933956566201, -0.07450969539114632], [-0.19463134468344187, 0.07450819168073863, 0.9780425190344137]]","[1.8560004858231673, 0.12029755724669394, 0.1788911088408235]",[10.171999516069917],"[0.9913775119133832, 0.08400045126895692, 0.1005711343231326, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.918473689252195, 51.66722213088305, 49.32313957697815, 50.772744264548805]"
7.969999999999852,"[1.5515688231053992, 0.05410781629332462, 0.0022302510235712855]","[-0.5620833778523869, 0.9297764858884796, 0.0]","[-0.30940823623700087, 1.0558914380995568, -0.006445764799228517]","[1.732233504044829, -1.5419965204245365, 0.0]","[-0.9940430745813351, -0.04679821534362968, -0.09842912636784608, 9.861291479383562e-09]","[[0.9807331421636952, 0.008276205407620751, 0.19517686411502835], [0.008268503637741658, 0.9964482091422754, -0.08380094477238936], [-0.19517719054571417, 0.08380018449384982, 0.977181351320971]]","[1.8457498866614575, 0.11438685853848811, 0.17816178717311698]",[10.182343166037551],"[0.9909807852816607, 0.0884110362866162, 0.10070040648016178, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.83948310914853, 51.845964122400616, 49.24293948887539, 50.847792520070655]"
7.974999999999852,"[1.5500217819242141, 0.0593872734838224, 0.002198022199575143]","[-0.5533915492436028, 0.9218631515887412, 0.0]","[-0.29943491033459096, 1.0511496113411962, -0.0057404778712983285]","[1.744466167222136, -1.6232214927302242, 0.0]","[-0.9937882633390055, -0.05142838863026374, -0.09869148133852816, -1.9352245726994424e-06]","[[0.980623414164925, 0.0092126345087926, 0.19568558188311527], [0.009212595298598596, 0.9956198540813024, -0.09303888567147872], [-0.19568558372907865, 0.0930388817889255, 0.9762432682462278]]","[1.8344245780022277, 0.1084794978373303, 0.17734897784716852]",[10.193214856643891],"[0.9905707065348808, 0.09277018173539181, 0.1008135344870391, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.761826251889154, 52.02433491358327, 49.16467985161326, 50.92424114906752]"
7.979999999999852,"[1.5485246073725412, 0.06464302154052838, 0.002169319810218651]","[-0.5446390350152881, 0.9135454576428541, 0.0]","[-0.28942639387035457, 1.0459341720594664, -0.005031334734287054]","[1.7565075300258606, -1.7037344664412284, 0.0]","[-0.9935150618088469, -0.056029122462319884, -0.09893714863432153, -3.895631745464347e-06]","[[0.9805199830149238, 0.010147241306613947, 0.19615707074250235], [0.010154934120483045, 0.994710241678299, -0.10221747606602691], [-0.1961566726405767, 0.10221824002674612, 0.9752302247082031]]","[1.8220391044166657, 0.10258125670221248, 0.17645315785107027]",[10.204594130970383],"[0.9901481543125119, 0.09707551393579832, 0.10091073830681513, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.68563413005718, 52.2020440230331, 49.0884897664893, 51.00194765229135]"
7.984999999999852,"[1.5470774754031893, 0.06987269240082572, 0.002144163136547216]","[-0.5358267949792599, 0.9048270524662851, 0.0]","[-0.27938404668832656, 1.0402471398110054, -0.004319802440194655]","[1.768356271984877, -1.7835001259063008, 0.0]","[-0.9932240358103127, -0.06059768757403103, -0.09916619844946645, -5.868205431550319e-06]","[[0.9804228812098686, 0.011078982496181531, 0.1965915312188943], [0.01109446397143905, 0.993721474841853, -0.11133078328710032], [-0.19659065814358176, 0.11133232497788843, 0.9741443561124252]]","[1.8086096342614737, 0.09669783218278621, 0.17547493993541652]",[10.216459600028614],"[0.9897140302732217, 0.10132474071352571, 0.10099225316663221, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.61103489293047, 52.37880764431197, 49.01449314185858, 51.08076730715694]"
7.989999999999852,"[1.5456805551697477, 0.07507392809988074, 0.0021225641243462425]","[-0.5269557954969402, 0.8957117602396876, 0.0]","[-0.2693092411153978, 1.0340907899348677, -0.0036073591738236496]","[1.7800110937511104, -1.8624834832709474, 0.0]","[-0.9929157922647526, -0.06513140156670628, -0.09937871975225114, -7.849752059235158e-06]","[[0.9803321301012905, 0.012006827737726879, 0.19698921487924959], [0.012030141508453633, 0.9926558404524887, -0.12037299577085434], [-0.19698779248053216, 0.1203753234813518, 0.9729879706915223]]","[1.7941538935684815, 0.09083481636653969, 0.17441507031904177]",[10.228789001574977],"[0.989269256070051, 0.10551565390642781, 0.10105832857962074, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.538153250077194, 52.55434954316863, 48.94280814650574, 51.16055364219221]"
7.994999999999852,"[1.5443340089641706, 0.08024438204955509, 0.002104527328477124]","[-0.5180270093733981, 0.886203579231505, 0.0]","[-0.25920336085220785, 1.0274676537435319, -0.0028954897043329203]","[1.7914707172420041, -1.9406498938241235, 0.0]","[-0.9925909771181557, -0.06962763316810361, -0.0995748198404868, -9.837051037724444e-06]","[[0.98024773999757, 0.012929762321168119, 0.1973504230448337], [0.01296093889230803, 0.9915158009366758, -0.12933843417921984], [-0.19734837798341942, 0.1293415545724599, 0.9717635411807201]]","[1.778691093696627, 0.08499767671714503, 0.17327442591036124]",[10.241559260193824],"[0.9888147703149469, 0.10964613151353161, 0.10110922732924164, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.467109903554736, 52.72840188639132, 48.873546686488964, 51.24115891326277]"
7.999999999999852,"[1.5430379921599096, 0.08538172031827275, 0.0020900498799554597]","[-0.5090414157506383, 0.8763066800441626, 0.0]","[-0.24906779982361765, 1.0203805183227883, -0.002185680787535455]","[1.80273388578072, -2.0179650711948423, 0.0]","[-0.9922502731336964, -0.0740838062651533, -0.0997546238301639, -1.182686666262482e-05]","[[0.9801697103139342, 0.013846789721063847, 0.19767550530482844], [0.013885846393469832, 0.990303985205281, -0.13822156183633524], [-0.197672765582504, 0.13822547992667464, 0.9704736959062853]]","[1.76224185327879, 0.07919173731430178, 0.17205401106156973]",[10.254746548350049],"[0.9883515255503686, 0.11371413948482383, 0.10114522442253546, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.398020992776516, 52.90070599978449, 48.80681390927251, 51.32243457882007]"
8.004999999999852,"[1.5417926531607915, 0.0904836229098867, 0.0020791214760177822]","[-0.5000000000002692, 0.8660254037847496, 0.0]","[-0.23890396099470354, 1.0128324259349764, -0.0014794165452248914]","[1.813799364233892, -2.0943951023909397, 0.0]","[-0.9918943975681574, -0.07849740369404354, -0.09991827408094871, -1.381596009249029e-05]","[[0.9800980297692556, 0.014756934028421603, 0.19796485784225565], [0.014803874875126825, 0.9890231790187851, -0.1470169944334944], [-0.1979613531250614, 0.14702171357203445, 0.9691212093475396]]","[1.7448281150227505, 0.07342216109170385, 0.17075495387558096]",[10.268326348116751],"[0.9878804852450599, 0.11771773315288458, 0.10116660601864257, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.330997556238216, 53.071013053812926, 48.74270773836433, 51.404231771300566]"
8.009999999999852,"[1.540598133355818, 0.09554778503956157, 0.002071724393291658]","[-0.4909037536154123, 0.8553642601608294, 0.0]","[-0.2287132551584624, 1.0048266730224744, -0.0007781738480122174]","[1.8246659391471147, -2.1699064626747226, 0.0]","[-0.991524099746886, -0.08286597077353902, -0.10006592956252094, -1.580110131960779e-05]","[[0.9800326766276075, 0.01565924224706311, 0.19821892158513899], [0.015714058140714172, 0.9876763148448273, -0.15571950896176115], [-0.19821458351715177, 0.15572503082931002, 0.9677089922359577]]","[1.726473057955205, 0.06769393316415907, 0.1693785020881645]",[10.282273513292262],"[0.9874026208302505, 0.12165505830986713, 0.10117366833902591, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.266145013931535, 53.23908467552622, 48.681318442070605, 51.48640176213906]"
8.014999999999853,"[1.5394545670800257, 0.10057191840467394, 0.002067833524051597]","[-0.4817536741019858, 0.8443279255023459, 0.0]","[-0.218497099701603, 0.9963668088107952, -8.341772809732518e-05]","[1.8353324188779974, -2.2444660302679234, 0.0]","[-0.9911401585523645, -0.08718711856934126, -0.10019776516606463, -1.77790810588323e-05]","[[0.9799736189822276, 0.016552786443587885, 0.19843818019682807], [0.016615455134631616, 0.9862664612761683, -0.1643240518379868], [-0.1984329427024275, 0.1643303764455534, 0.9662400812570952]]","[1.7072010057109086, 0.06201184531886874, 0.16792601854995792]",[10.296562331630062],"[0.9869189087916729, 0.12552435193535874, 0.10116671656558726, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.2035626744461, 53.404693486666694, 48.62272823901639, 51.56879641761921]"
8.019999999999854,"[1.5383620815815178, 0.10555375244872792, 0.0020674164354111103]","[-0.4725507648693266, 0.8329212407104418, 0.0]","[-0.208256917354925, 0.9874566335130821, 0.0006034031519121614]","[1.8457976337268298, -2.3180411008799267, 0.0]","[-0.9907433798417624, -0.0914585268792666, -0.1003139709654782, -1.9746722479875138e-05]","[[0.979920815079261, 0.017436665741394245, 0.1986231579202684], [0.01750715198627251, 0.98479681207896, -0.1728257461967038], [-0.1986169574928751, 0.172832871893459, 0.9647176284226037]]","[1.6870373314841889, 0.056380481737126585, 0.16639897633514114]",[10.31116658691797],"[0.98643032783173, 0.12932394258276447, 0.10114606373277889, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.14334327033626, 53.56762356792758, 48.567010943321215, 51.65126864316106]"
8.024999999999855,"[1.537320796994743, 0.11049103561629332, 0.002070433451170671]","[-0.4632960351201333, 0.8211492091340538, 0.0]","[-0.19799413493484924, 0.978100196140205, 0.0012808609485833408]","[1.8560604360648787, -2.3905994020531343, 0.0]","[-0.9903345938089656, -0.09567794693101535, -0.10041475143308443, -2.1700892710531374e-05]","[[0.9798742136784084, 0.0183100081506833, 0.19877441729166997], [0.01838826388896533, 0.9832706749422829, -0.18121989832713553], [-0.19876719326707518, 0.18122782181571756, 0.9631448901804234]]","[1.6660083602664217, 0.05080420600086167, 0.16479895350540721]",[10.32605962065705],"[0.9859378561150439, 0.13305225043372015, 0.10111202961959356, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.085572525222176, 53.72767085003628, 48.514231651817354, 51.73367281367298]"
8.029999999999855,"[1.5363308263200688, 0.11538153659699435, 0.002076837755913588]","[-0.4539904997398204, 0.8090169943753084, 0.0]","[-0.18771018208266577, 0.9683017919229975, 0.001947552980887409]","[1.8661197004602097, -2.4621091073185277, 0.0]","[-0.989914652306566, -0.09984320378630356, -0.10050032461478785, -2.363851404105819e-05]","[[0.9798337544474064, 0.01917197222787595, 0.1988925567395461], [0.019257936806947054, 0.9816914600002743, -0.18950200324131095], [-0.19888425155210165, 0.18951071960030058, 0.9615252163313955]]","[1.6441412689909343, 0.04528714942427845, 0.1631276275594434]",[10.341214393106235],"[0.9854424686094297, 0.13670778703168168, 0.10106493964700773, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[49.030328755924124, 53.8846434329807, 48.46444647520663, 51.815865187648804]"
8.034999999999856,"[1.5353922754096554, 0.12022304555660934, 0.0020865755208180252]","[-0.44463517918519996, 0.7965299180245641, 0.0]","[-0.17740649000800446, 0.9580659593554272, 0.0026021059433473403]","[1.8759743238011308, -2.532538850156008, 0.0]","[-0.989484426143146, -0.10395219844710313, -0.10057092126974229, -2.5556574763279584e-05]","[[0.9797993683870858, 0.020021748559391855, 0.1989782080854387], [0.020115349005023844, 0.9800626681978146, -0.19766774936591555], [-0.19896876750554027, 0.1976772520792537, 0.9598620388200179]]","[1.621463985205922, 0.039833200742554836, 0.16138676959954237]",[10.356603543476513],"[0.9849451345330805, 0.14028915470746853, 0.10100512378625039, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[48.977682512447615, 54.03836183473568, 48.417702315092164, 51.89770430309703]"
8.039999999999857,"[1.5345052429596153, 0.12501337535338647, 0.0020995860505347618]","[-0.43523109937259874, 0.7836934573262141, 0.0]","[-0.16708449024291602, 0.9473974768696336, 0.0032431799666091166]","[1.8856232254171383, -2.6018577377526175, 0.0]","[-0.9890448023709036, -0.10800290966168216, -0.10062678397966739, -2.7452139581752153e-05]","[[0.9797709782836337, 0.020858561066252817, 0.1990320339628198], [0.020959712397108126, 0.9783878795697513, -0.20571302235696368], [-0.1990214073142941, 0.20572330335003744, 0.9581588604659389]]","[1.5980050848814424, 0.034445997174071714, 0.15957823824804626]",[10.37219944907627],"[0.9844468149174781, 0.14379504571077711, 0.10093291548284984, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[48.92769625860663, 54.18865917171672, 48.374036687975895, 51.97905135324887]"
8.044999999999858,"[1.5336698205084007, 0.12975036273773463, 0.0021158019503678075]","[-0.4257792915653426, 0.7705132427761696, 0.0]","[-0.15674561341277443, 0.936301359155772, 0.0038694725043691572]","[1.895065347197436, -2.670035364553246, 0.0]","[-0.9885966815782582, -0.11199339543002056, -0.10066816623297589, -2.9322359538655238e-05]","[[0.9797484991845788, 0.021681668127468665, 0.19905472517068207], [0.021790273711337838, 0.9766707415019812, -0.2136339080426031], [-0.199042865526877, 0.21364495772468098, 0.9564192437010398]]","[1.573793689945756, 0.029128916864958353, 0.1577039733472287]",[10.387974283229292],"[0.9839484602942181, 0.1472242410629571, 0.1008486506011554, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[48.880424095446344, 54.33538127305221, 48.33347759741231, 52.05977054051515]"
8.049999999999859,"[1.5328860924413368, 0.1344318695335135, 0.0021351493128896532]","[-0.41628079226067305, 0.7569950556521472, 0.0]","[-0.14639128802998363, 0.9247828531414557, 0.004479722027189918]","[1.904299653706965, -2.7370418255974647, 0.0]","[-0.9881409752015442, -0.11592179420999744, -0.10069533148885941, -3.116448139871721e-05]","[[0.9797318388949784, 0.022490363521617512, 0.19904699797819042], [0.022606315470961348, 0.9749149570405086, -0.22142669450527125], [-0.19903386233576342, 0.2214385018179288, 0.95464679937469]]","[1.548859366124021, 0.02388507271126226, 0.15576598947682185]",[10.40390007180647],"[0.9834510085126328, 0.1505756091472537, 0.10075266639359391, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[48.835911529521425, 54.47838673144742, 48.296043454741536, 52.13972940708262]"
8.05499999999986,"[1.5321541360011868, 0.13905578379922076, 0.0021575479230256027]","[-0.4067366430760707, 0.7431448254777905, 0.0]","[-0.136022939316193, 0.9128474336472762, 0.005072711505484841]","[1.9133251322999612, -2.8028477296369196, 0.0]","[-0.9876786028692756, -0.11978632582748003, -0.10070855222642049, -3.297585644553383e-05]","[[0.9797208984902476, 0.023283977187436116, 0.19900959139648733], [0.02340715679160003, 0.9731242733118202, -0.22908787331998892], [-0.19899514082608988, 0.22910042579112944, 0.9528451756869675]]","[1.52323202163125, 0.018717307545314484, 0.1537663693237996]",[10.419948748232704],"[0.9829553826937754, 0.15384810405359003, 0.10064530049857894, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[48.7941952875558, 54.617546893373124, 48.261743048719815, 52.218799140942544]"
8.05999999999986,"[1.5314740213046059, 0.14362002096745713, 0.0021829114805530267]","[-0.39714789063505296, 0.7289686274218178, 0.0]","[-0.12564198805840276, 0.9005007987363799, 0.005647271665828892]","[1.9221407932309833, -2.8674242120271503, 0.0]","[-0.9872104897917334, -0.12358529209508491, -0.10070810898384244, -3.475394864589071e-05]","[[0.9797155728421026, 0.024061875805570503, 0.1989432644333262], [0.02419215399686067, 0.9713024701146915, -0.23661413997073646], [-0.19892746420658766, 0.23662742377378068, 0.9510180473064225]]","[1.4969418072425555, 0.013628190661930634, 0.15170725693912912]",[10.436092206850578],"[0.9824624893250463, 0.15704076369554346, 0.10052688997056243, -0.0]",[0.5],"[20.0, 0.0, 0.0]","[48.755303178687676, 54.7527457917859, 48.23057556376364, 52.29685485622422]"
