t,p,p_d,v,v_d,q,R,w,fa,pwm
9.91000000000015,"[0.8862880174776628, 0.23951321385511945, -0.0023404203573644624]","[-0.783693457325454, -0.6211477802787971, 0.0]","[-0.9201012841071282, -0.4867260148522094, -0.043741500009973434]","[2.6018577377566348, -3.282727477600043, 0.0]","[-0.9328140856516993, -0.16229149380249105, 0.32174414374912735, 0.00024209973334669515]","[[0.7929612947017199, -0.10398100733970199, -0.6003335199850105], [-0.10488434350529525, 0.9473228248541503, -0.3026197944580233], [0.6001763570755144, 0.30293137114365337, 0.7402843540049937]]","[-0.494930545579353, 0.9263096517803833, 0.00861181128826592]","[10.0, 0.0, 0.0]","[68.95262184946245, 45.18211945336912, 68.60185889628359, 41.64861518992964]"
9.91500000000015,"[0.8816875110571272, 0.23707958378085842, -0.0025591278574143297]","[-0.7705132427753897, -0.6374239897491727, 0.0]","[-0.9098334881524486, -0.5067544674061486, -0.043796852825156954]","[2.670035364557195, -3.2275183239957506, 0.0]","[-0.9337567664016304, -0.16113037655474688, 0.3195860498737581, 0.00024428791280455334]","[[0.795729394099007, -0.10253383013254275, -0.596909997441137], [-0.10344625209866828, 0.9480738841494823, -0.30075701674350486], [0.5967525486276252, 0.3010693007798453, 0.7438035169548266]]","[-0.5256122226853208, 0.921484750191447, 0.019981107365072352]","[10.0, 0.0, 0.0]","[68.9054962845447, 44.96769827752826, 68.51896881386789, 41.39921725470812]"
9.920000000000151,"[0.8771383436163649, 0.23454581144382766, -0.0027781121215401145]","[-0.7569950556513431, -0.6534206039905843, 0.0]","[-0.8991662921872238, -0.5265725586634029, -0.04383464311485511]","[2.737041825601367, -3.170893474184074, 0.0]","[-0.9347014546257885, -0.15988742768842026, 0.31744155443010286, 0.00024639118352793834]","[[0.7984615976247694, -0.10104922276318452, -0.5935049550740559], [-0.10197043155378667, 0.9488718995171297, -0.29873759287289], [0.5933473756638983, 0.29905045207407793, 0.7473337399763604]]","[-0.5564320925929503, 0.9161729171010867, 0.03139476222078008]","[10.0, 0.0, 0.0]","[68.85373327065564, 44.76147992773835, 68.43089698559875, 41.16027223544641]"
9.925000000000152,"[0.8726425121554288, 0.23191294865051065, -0.00299728533711439]","[-0.743144825476967, -0.6691306063593326, 0.0]","[-0.8881043193783029, -0.5461718095455302, -0.043854384413174276]","[2.802847729640751, -3.112877765695611, 0.0]","[-0.9356476061867255, -0.15856226248979696, 0.3153117572288015, 0.00024840380949521165]","[[0.8011568680976658, -0.099528254372221, -0.5901201566474055], [-0.10045792809110844, 0.9497158944193286, -0.29656015337691094], [0.5899626067672268, 0.296873451943608, 0.7508730093348044]]","[-0.5873743000754765, 0.9103680247957904, 0.042846494524265755]","[10.0, 0.0, 0.0]","[68.79710105938472, 44.564044589220934, 68.337414188777, 40.932575800653105]"
9.930000000000152,"[0.8682019905585372, 0.229182089602783, -0.003216557259180261]","[-0.7289686274209753, -0.6845471059291531, 0.0]","[-0.8766523640105858, -0.5655438203127549, -0.043855583163179196]","[2.867424212030908, -3.053496646137561, 0.0]","[-0.9365946547934979, -0.15715453708135035, 0.3131977672764627, 0.00025031986227991103]","[[0.8038141918260104, -0.09797200377249, -0.5867573872529437], [-0.09890979675249005, 0.9506047776294261, -0.29422339956993665], [0.5866000316446283, 0.2945369980578207, 0.7544192200955703]]","[-0.6184221309228625, 0.9040641311791171, 0.054329721444980494]","[10.0, 0.0, 0.0]","[68.73536136074415, 44.37598369311615, 68.23828544666331, 40.71694146683816]"
9.935000000000153,"[0.8638187287384843, 0.22635437050121923, -0.0034358351749961573]","[-0.7144726796323585, -0.6996633405138197, 0.0]","[-0.8648153894039201, -0.5846802731517545, -0.043837739316306065]","[2.930742947392413, -2.9927761620315083, 0.0]","[-0.9375420117975172, -0.15566395075363695, 0.3111007023124034, 0.00025213322440714367]","[[0.8064325788991331, -0.09638155782745632, -0.5834184527428373], [-0.097327099789263, 0.9515373417292129, -0.2917261094614501], [0.5832614605275274, 0.29203986475420757, 0.7579701749129973]]","[-0.649557991554641, 0.8972555011099393, 0.06583755394687399]","[10.0, 0.0, 0.0]","[68.66826964173636, 44.19789807631561, 68.13327037246577, 40.514197606711946]"
9.940000000000154,"[0.8594946517914647, 0.22343096913546046, -0.0036550238715776875]","[-0.699663340512907, -0.7144726796332523, 0.0]","[-0.8525985257620663, -0.6035729347074423, -0.043800347000367196]","[2.9927761620352524, -2.9307429473885898, 0.0]","[-0.9384890660425361, -0.15409024836227736, 0.3090216883080145, 0.0002538375937874007]","[[0.8090110634434805, -0.09475800978878443, -0.5801051790898935], [-0.09571090501406451, 0.9525122618522552, -0.28906714389997584], [0.579948723498412, 0.2893809091871287, 0.7615235830298319]]","[-0.6807633902195089, 0.8899366287156705, 0.07736279271718928]","[10.0, 0.0, 0.0]","[68.59557547299153, 44.030395891941524, 68.02212356246086, 40.32518399694237]"
9.945000000000155,"[0.8552316591626543, 0.22041310446192325, -0.0038740256065795233]","[-0.6845471059282167, -0.7289686274218548, 0.0]","[-0.8400070679551271, -0.6222136585606147, -0.04374289525950292]","[3.053496646141245, -2.8674242120269855, 0.0]","[-0.9394351837738643, -0.15243322278619184, 0.30696185892727784, 0.00025542648930840776]","[[0.8115487038424374, -0.09310245759560234, -0.576819411671729], [-0.09406228411929898, 0.9535280946966478, -0.28624545294282233], [0.576663669739928, 0.2865590777027318, 0.7650770595098507]]","[-0.7120189200208933, 0.8821022606632521, 0.08889792480044771]","[10.0, 0.0, 0.0]","[68.51702292570516, 43.87409026619584, 67.90459504046974, 40.15074789735255]"
9.950000000000156,"[0.8510316238228787, 0.21730203616912017, -0.004092740082877038]","[-0.6691306063583727, -0.7431448254778313, 0.0]","[-0.8270464732368799, -0.6405943876537645, -0.043664868869357235]","[3.1128777656992317, -2.80284772963673, 0.0]","[-0.940379708612011, -0.15069271744256463, 0.304922354946991, 0.00025689325766644456]","[[0.8140445829188708, -0.0914160021383191, -0.57356301447486], [-0.09238231096547414, 0.9545832778312591, -0.2832600824429868], [0.5734081667024984, 0.2835734124313774, 0.7686281247267133]]","[-0.7433042440178473, 0.8737474203641102, 0.10043512101006517]","[10.0, 0.0, 0.0]","[68.43235102112878, 43.72959670083296, 67.78043075586899, 39.99173966189405]"
9.955000000000156,"[0.8468963914566943, 0.21409906423085134, -0.004311064427223824]","[-0.6534206039896119, -0.7569950556521824, 0.0]","[-0.8137223588984795, -0.6587071566677952, -0.04356574923064251]","[3.17089347418759, -2.7370418255972933, 0.0]","[-0.9413219615960765, -0.14886862885328683, 0.3029043236353115, 0.00025823108151773136]","[[0.816497808079486, -0.08969974549024344, -0.5703378692147141], [-0.09067205984304082, 0.9556761293201017, -0.28011018084241096], [0.5701840991865827, 0.280423058086766, 0.7721742041327536]]","[-0.7745980826611264, 0.8648674330813269, 0.11196623419192103]","[10.0, 0.0, 0.0]","[68.34129423504584, 43.59753022428915, 67.64937313743086, 39.84900789132021]"
9.960000000000157,"[0.8428277796622019, 0.21080552844751238, -0.004528893173377037]","[-0.6374239897481829, -0.7705132427762085, 0.0]","[-0.8000404998600352, -0.6765440943528356, -0.04344501534410691]","[3.2275183239991803, -2.6700353645530495, 0.0]","[-0.9422612413022526, -0.14696090925685906, 0.30090891808728343, 0.00025943298902903215]","[[0.8189075114201294, -0.0879547891106553, -0.5671458743676009], [-0.08893260371176429, 0.9568048476898429, -0.2767950061584617], [0.5669933683357652, 0.2771072689586412, 0.7757126283318755]]","[-0.8058782038346569, 0.8554579518979512, 0.12348279841597734]","[10.0, 0.0, 0.0]","[68.24358305902913, 43.47850229965496, 67.5111617047715, 39.723394149784994]"
9.965000000000158,"[0.8388275771629017, 0.2074228079757482, -0.004746118250097572]","[-0.6211477802777959, -0.7836934573262475, 0.0]","[-0.7860068262015832, -0.6940974258168204, -0.04330214486972732]","[3.2827274776033666, -2.601857737752441, 0.0]","[-0.9431968240428488, -0.14496956925893614, 0.29893729651609285, 0.0002604918649049039]","[[0.821272849791276, -0.0861822320234031, -0.5639889441107697], [-0.08716501242207232, 0.9579675122657338, -0.2733139331480585], [0.5638378905369668, 0.273625416083495, 0.7792406334810564]]","[-0.8371214157788498, 0.8455149844972708, 0.1349760291729016]","[10.0, 0.0, 0.0]","[68.13894462072344, 43.373117502144716, 67.36553373944719, 39.61572727896414]"
9.970000000000159,"[0.8348975430318938, 0.2039523208466641, -0.004962628974446208]","[-0.6045991148618474, -0.7965299180245967, 0.0]","[-0.771627420635007, -0.7113594747759908, -0.0431366152727121]","[3.3364967184407375, -2.532538850155828, 0.0]","[-0.9441279641512302, -0.14289468051386625, 0.2969906214988806, 0.000261400462965296]","[[0.8235930048230132, -0.084383168975539, -0.5608690071667767], [-0.08537035092324947, 0.9591620839012761, -0.2696664606312817], [0.5607195962242103, 0.2699769945751063, 0.7827553620450974]]","[-0.8683035631802087, 0.835034920694729, 0.14643682465356261]","[10.0, 0.0, 0.0]","[68.02710336421083, 43.28196998516845, 67.21222501685887, 39.52681735824071]"
9.97500000000016,"[0.8310394059287187, 0.20039552347278414, -0.005178312050809769]","[-0.5877852522919327, -0.8090169943753401, 0.0]","[-0.7569085159184676, -0.7283226657719533, -0.04294790505861584]","[3.388802461545151, -2.4621091073183448, 0.0]","[-0.9450538943580115, -0.14073637842871917, 0.2950700591760496, 0.000262151420343613]","[[0.8258671829089507, -0.08255868858095576, -0.5577880055485476], [-0.08354967746378462, 0.9603864061268023, -0.2658522189535801], [0.5576404285825511, 0.2661616310940356, 0.7862538639292218]]","[-0.899399526712739, 0.8240145606539134, 0.15785576818870892]","[10.0, 0.0, 0.0]","[67.90778179265125, 43.20563975844374, 67.05097060077127, 39.45744937068691]"
9.98000000000016,"[0.8272548633491263, 0.19675391014392438, -0.005393051576102848]","[-0.5707135676838784, -0.8211492091340886, 0.0]","[-0.7418564922149218, -0.7449795263604351, -0.042735495099528995]","[3.4396217638889617, -2.3905994020529246, 0.0]","[-0.9459738262637324, -0.13849486488042698, 0.2931767784031183, 0.00026273727336858187]","[[0.8280946151485882, -0.08070987145445638, -0.5547478932016929], [-0.08170404178961868, 0.961638206741755, -0.2618709775628871], [0.5546023421489961, 0.26217909143237755, 0.7897330980138424]]","[-0.9303832263223484, 0.8124511437046291, 0.16922313192616312]","[10.0, 0.0, 0.0]","[67.78070127363918, 43.14468880878323, 66.8815057010694, 39.408376650430256]"
9.985000000000161,"[0.8235455808880517, 0.1930290125121222, -0.005606729051600493]","[-0.5533915492427839, -0.8329212407104717, 0.0]","[-0.7264778743963096, -0.761322689277364, -0.0424988700529191]","[3.488932334446551, -2.318041100879739, 0.0]","[-0.9468869509130913, -0.13617041093576646, 0.2913119498543122, 0.0002631504751879774]","[[0.8302745572478122, -0.07883778834215797, -0.5517506345408824], [-0.07983448334648628, 0.9629150998748237, -0.2577226526750368], [0.5516073013075052, 0.2580292881871652, 0.7931899341153263]]","[-0.9612276285408052, 0.8003423776742158, 0.18052888182088225]","[10.0, 0.0, 0.0]","[67.64558290863579, 43.099657098778074, 66.70356659577932, 39.38031419744466]"
9.990000000000162,"[0.8199131915160702, 0.18922239906573537, -0.005819223401865089]","[-0.5358267949784239, -0.8443279255023786, 0.0]","[-0.7107793292949947, -0.7773448945883888, -0.042237519874250874]","[3.5367125439719764, -2.2444660302677075, 0.0]","[-0.9477924394755848, -0.13376335956302107, 0.28947674507723503, 0.0002633834151827556]","[[0.8324062893773322, -0.07694349825461141, -0.5487982028773453], [-0.07794202949298532, 0.9642145885351812, -0.2534073149979022], [0.5486572786754731, 0.25371228849283994, 0.7966211553958069]]","[-0.9919047581150842, 0.7876864686290607, 0.1917626840115322]","[10.0, 0.0, 0.0]","[67.50214846663924, 43.07105848477891, 66.51689161757247, 39.37393195829625]"
9.995000000000163,"[0.8163592948695952, 0.18533567459279343, -0.006030411001236344]","[-0.5180270093725511, -0.8553642601608573, 0.0]","[-0.6947676629040327, -0.7930389918284344, -0.041950941424008785]","[3.5829414344861568, -2.16990646267453, 0.0]","[-0.9486894440371272, -0.13127412832326613, 0.28767233549813276, 0.0002634284402114805]","[[0.8344891159890134, -0.0750280466094955, -0.5458925787348996], [-0.07602769373144669, 0.9655340676768472, -0.24892519748165112], [0.5457542533794424, 0.2492283217801802, 0.800023461244033]]","[-1.0223857142293544, 0.7744821509142282, 0.20291391265397282]","[10.0, 0.0, 0.0]","[67.35012138265468, 43.05937659978772, 66.32122220502627, 39.38984817907073]"
10.000000000000163,"[0.812885456555075, 0.18137047963365127, -0.006240165708356388]","[-0.49999999999940864, -0.8660254037847801, 0.0]","[-0.6784498175278311, -0.8083979421383418, -0.04163864016917921]","[3.6275987284698656, -2.094395102390718, 0.0]","[-0.9495770985068624, -0.1287032120283379, 0.2858998913774473, 0.0002632778777133189]","[[0.8365223655902461, -0.07309246339122066, -0.5430357480522827], [-0.0740924739641009, 0.9668708277966958, -0.24427670305948468], [0.5429002092182118, 0.24457778752604598, 0.8033934706479051]]","[-1.0526406915885649, 0.7607287173652434, 0.2139716592785612]","[10.0, 0.0, 0.0]","[67.1892278200697, 43.065060752111584, 66.11630401792401, 39.428622944595936]"
10.005000000000164,"[0.8094932074674359, 0.17732848992295958, -0.006448358909202284]","[-0.4817536741011118, -0.8763066800441953, 0.0]","[-0.661832868884741, -0.8234148204060803, -0.0413001319786227]","[3.670664837758007, -2.0179650711945922, 0.0]","[-0.9504545196429778, -0.12605118535168863, 0.2841605807155675, 0.0002629240606861108]","[[0.8385053904766596, -0.07113776133523898, -0.5402297002699828], [-0.07213735078244697, 0.9682220590847452, -0.23946241234019716], [0.5400971327119549, 0.23976126295527178, 0.8067277260776514]]","[-1.0826390066161593, 0.7464260495585759, 0.2249247437328764]","[10.0, 0.0, 0.0]","[67.01919779702641, 43.088521892579834, 65.901888116238, 39.49075201872026]"
10.010000000000165,"[0.8061840431230122, 0.17321141582092917, -0.0066548595690953975]","[-0.4632960351192526, -0.8862035792315331, 0.0]","[-0.6449240231630973, -0.8380828174204182, -0.04093494501107575]","[3.712120872131686, -1.940649893823897, 0.0]","[-0.951320808200822, -0.12331870537750207, 0.2824555681088987, 0.0002623593545407842]","[[0.8404375664236967, -0.06916493414531094, -0.5374764263002509], [-0.07016328579811407, 0.9695848561431718, -0.23448309121093766], [0.5373470110364684, 0.23477951065307964, 0.8100226978965922]]","[-1.1123491290044867, 0.7315746479513962, 0.23576172676637783]","[10.0, 0.0, 0.0]","[66.83976637494611, 43.13012870665419, 65.67773220121325, 39.57666110200317]"
10.015000000000166,"[0.8029594230071967, 0.1690210017338271, -0.006859534294150776]","[-0.4446351791843066, -0.8957117602397211, 0.0]","[-0.6277306140321823, -0.8523952420453045, -0.04054262169377201]","[3.7519486476041197, -1.8624834832706652, 0.0]","[-0.952175050206073, -0.12050651407265954, 0.28078601355661814, 0.00026157618581928896]","[[0.8423182923377633, -0.06717495475240277, -0.534777916379507], [-0.06817122002386354, 0.9709562232879098, -0.22933969830567177], [0.5346518298422369, 0.22963348604350195, 0.813274789314077]]","[-1.1417387188314612, 0.7161756617550868, 0.24647092430621043]","[10.0, 0.0, 0.0]","[66.65067490797574, 43.190203887735834, 65.44360191703262, 39.686700616740836]"
10.020000000000167,"[0.7998207699370358, 0.16475902552360056, -0.007062247402619636]","[-0.42577929156444666, -0.9048270524663141, 0.0]","[-0.610260099609551, -0.8663455234235247, -0.040122720788859596]","[3.790130694396638, -1.7835001259060428, 0.0]","[-0.9530163183550574, -0.11761544066542264, 0.2791530712187331, 0.0002605670727449634]","[[0.8441469898678992, -0.06516877362429088, -0.5321361578029359], [-0.06616207231369872, 0.9723330804437582, -0.22403339229210711], [0.5320135709586008, 0.22432434468656803, 0.8164803418924549]]","[-1.1707746694335985, 0.7002309183737238, 0.2570404234659238]","[10.0, 0.0, 0.0]","[66.45167235134858, 43.26902064762332, 65.19927221099206, 39.821141121071435]"
10.025000000000167,"[0.796769469438988, 0.16042729790648294, -0.007262861006563934]","[-0.4067366430751629, -0.9135454576428846, 0.0]","[-0.5925200593860973, -0.8799272132184569, -0.03967481954391978]","[3.8266502646016156, -1.7037344664409406, 0.0]","[-0.9538436735436012, -0.11464640391404146, 0.27755788812633014, 0.00025932465755644995]","[[0.8459231029791472, -0.06314731713531099, -0.5295531325417154], [-0.06413673787132732, 0.9737122696406009, -0.21856553892728472], [0.5294342099839752, 0.21885344934444653, 0.8196356416168602]]","[-1.1994231561956152, 0.6837429522289294, 0.2674581003202144]","[10.0, 0.0, 0.0]","[66.24251662549916, 43.3667995187913, 64.94452874921683, 39.98016944253151]"
10.030000000000168,"[0.7938068691420574, 0.15602766184039066, -0.007461235104283533]","[-0.3875155864514545, -0.9218631515887731, 0.0]","[-0.5745181911101883, -0.893133987902943, -0.039198515921969025]","[3.861491339528564, -1.6232214927299065, 0.0]","[-0.9546561665250027, -0.11160041424792383, 0.2760016028451918, 0.000257841740556844]","[[0.8476460974890437, -0.06111148600600846, -0.5270308147440074], [-0.06209608683644898, 0.9750905621146574, -0.21293771782970236], [0.5269157137637811, 0.21322237676439867, 0.8227369255331537]]","[-1.227649691380566, 0.6667150327867613, 0.277711639468576]","[10.0, 0.0, 0.0]","[66.02297603350732, 43.48370549856145, 64.67916938512187, 40.163885603823786]"
