t,p,p_d,v,v_d,q,R,w,fa,pwm
5.129999999999913,"[0.0029462602468461746, -6.9781077981092095e-06, 0.0002799570731005372]","[0, 0, 0]","[-0.003294084480546869, 7.801916557079987e-06, -0.0003155278533799787]","[0, 0, 0]","[-0.9999999823826777, -4.445803844081035e-07, -0.00018770840907073643, -5.434738421328888e-20]","[[0.9999999295311066, 1.6690295321390832e-10, 0.0003754168115276338], [1.6690295343129784e-10, 0.999999999999605, -8.891607531515752e-07], [-0.0003754168115276338, 8.891607531515752e-07, 0.9999999295307113]]","[-9.940964335909165e-07, -0.00041972220670560357, 2.1224872231491313e-18]","[0.0, 0.0, 0.0]","[49.523503001842116, 49.5236211598422, 49.52373987859281, 49.52362172087598]"
5.134999999999913,"[0.00292978982444344, -6.93909821532381e-06, 0.0002783794338336373]","[0, 0, 0]","[-0.003275669617094582, 7.758301637999005e-06, -0.00031374969866425063]","[0, 0, 0]","[-0.9999999825790916, -4.42095143367666e-07, -0.0001866591035723556, -5.967972525605046e-20]","[[0.999999930316758, 1.6504216619004167e-10, 0.0003733182006411689], [1.6504216642876057e-10, 0.9999999999996091, -8.84190271331934e-07], [-0.0003733182006411689, 8.84190271331934e-07, 0.9999999303163671]]","[-9.8853954865614e-07, -0.0004173760077997603, 1.2129925213762029e-18]","[0.0, 0.0, 0.0]","[49.52349858544327, 49.523616083011824, 49.52373413819822, 49.52361664090976]"
5.139999999999913,"[0.0029134114763579673, -6.900306707133815e-06, 0.000276810685340316]","[0, 0, 0]","[-0.0032573576980007768, 7.71493053880172e-06, -0.00031198156543647316]","[0, 0, 0]","[-0.999999982773316, -4.3962379453883955e-07, -0.00018561566357093285, -6.269099885708019e-20]","[[0.9999999310936512, 1.632021245644143e-10, 0.00037123132074678094], [1.632021248151783e-10, 0.9999999999996136, -8.792475739311587e-07], [-0.00037123132074678094, 8.792475739311587e-07, 0.9999999310932646]]","[-9.830137240113479e-07, -0.00041504292294595226, 3.0319819249220597e-18]","[0.0, 0.0, 0.0]","[49.52349419407689, 49.52361103490474, 49.52372843023523, 49.523611589684364]"
5.1449999999999125,"[0.002897124687867963, -6.861732054439806e-06, 0.0002752507775131337]","[0, 0, 0]","[-0.0032391481477762733, 7.671801896463394e-06, -0.0003102233972086498]","[0, 0, 0]","[-0.9999999829653748, -4.3716626027091097e-07, -0.0001845780562813431, -7.027022714132684e-20]","[[0.9999999318618823, 1.6138259704463654e-10, 0.0003691561062742502], [1.6138259732571742e-10, 0.9999999999996178, -8.743325056478952e-07], [-0.0003691561062742502, 8.743325056478952e-07, 0.9999999318615]]","[-9.775187858975775e-07, -0.0004127228788537767, 3.03497819926392e-19]","[0.0, 0.0, 0.0]","[49.52348982760045, 49.523606015357785, 49.52372275451997, 49.52360656703653]"
5.149999999999912,"[0.002880928947129082, -6.823373044957489e-06, 0.0002736996605270904]","[0, 0, 0]","[-0.003221040394149054, 7.6289143555790525e-06, -0.0003084751378113736]","[0, 0, 0]","[-0.9999999831552926, -4.347224633475648e-07, -0.00018354624910168742, -7.103578027789092e-20]","[[0.999999932621549, 1.5958335495331107e-10, 0.00036709249201980913], [1.5958335523745417e-10, 0.9999999999996221, -8.694449120495842e-07], [-0.00036709249201980913, 8.694449120495842e-07, 0.9999999326211709]]","[-9.720545616927345e-07, -0.00041041580264237647, -6.059968818465364e-19]","[0.0, 0.0, 0.0]","[49.523485485872264, 49.52360102420878, 49.52371711086966, 49.52360157280396]"
5.154999999999912,"[0.0028648237451583364, -6.785228473179594e-06, 0.00027215728483803356]","[0, 0, 0]","[-0.003203033868046279, 7.586266568320846e-06, -0.00030673673139184666]","[0, 0, 0]","[-0.9999999833430931, -4.322923269840404e-07, -0.00018252020961226874, -6.951934896419906e-20]","[[0.9999999333727465, 1.5780417213076626e-10, 0.0003650404131440932], [1.5780417240884365e-10, 0.9999999999996265, -8.645846395667748e-07], [-0.0003650404131440932, 8.645846395667748e-07, 0.9999999333723727]]","[-9.666208799115928e-07, -0.000408121621837984, 2.1224872234722488e-18]","[0.0, 0.0, 0.0]","[49.523481168751424, 49.52359606129644, 49.523711499102504, 49.523596606825315]"
5.159999999999912,"[0.002848808575818105, -6.74729714033799e-06, 0.0002706236011810743]","[0, 0, 0]","[-0.0031851280035763998, 7.543857194395688e-06, -0.0003050081224122013]","[0, 0, 0]","[-0.9999999835287998, -4.2987577482428996e-07, -0.00018149990557457443, -7.48761092187424e-20]","[[0.9999999341155685, 1.5604482492905902e-10, 0.0003629998051701062], [1.5604482522856344e-10, 0.9999999999996303, -8.597515354874397e-07], [-0.0003629998051701062, 8.597515354874397e-07, 0.9999999341151989]]","[-9.612175695691482e-07, -0.00040584026437192087, -1.5154915836194648e-18]","[0.0, 0.0, 0.0]","[49.52347687609785, 49.523591126460396, 49.523705919037795, 49.523591668940085]"
5.164999999999912,"[0.002832882935800223, -6.709577854366011e-06, 0.0002690985605690133]","[0, 0, 0]","[-0.003167322238011376, 7.501684901003176e-06, -0.0003032892556477772]","[0, 0, 0]","[-0.999999983712436, -4.274727309397281e-07, -0.00018048530493026342, -7.111650076247823e-20]","[[0.9999999348501097, 1.5430509224382554e-10, 0.0003609706039811949], [1.5430509252829156e-10, 0.9999999999996348, -8.549454479544773e-07], [-0.0003609706039811949, 8.549454479544773e-07, 0.9999999348497443]]","[-9.55844461090114e-07, -0.000403571658577869, -2.424986285392393e-18]","[0.0, 0.0, 0.0]","[49.5234726077723, 49.52358621954123, 49.52370037049583, 49.52358675898876]"
5.169999999999912,"[0.002817046324610166, -6.6720694298609954e-06, 0.0002675821142907744]","[0, 0, 0]","[-0.0031496160117689903, 7.4597483627936316e-06, -0.00030158007618516714]","[0, 0, 0]","[-0.9999999838940248, -4.2508311982570733e-07, -0.00017947637580016036, -6.506302340313299e-20]","[[0.999999935576461, 1.5258475539016043e-10, 0.0003589527458190366], [1.5258475565041255e-10, 0.9999999999996385, -8.501662259586582e-07], [-0.0003589527458190366, 8.501662259586582e-07, 0.9999999355760996]]","[-9.505013858086975e-07, -0.00040131573319032477, -6.059968818465364e-19]","[0.0, 0.0, 0.0]","[49.52346836363625, 49.523581340380396, 49.52369485329795, 49.52358187681275]"
5.174999999999912,"[0.0028012982445513213, -6.634770688047027e-06, 0.0002660742139098486]","[0, 0, 0]","[-0.0031320087683952614, 7.418046261826489e-06, -0.00029988052942068067]","[0, 0, 0]","[-0.9999999840735894, -4.2270686639924476e-07, -0.0001784730864832537, -6.359375773410303e-20]","[[0.9999999362947151, 1.5088359812068764e-10, 0.0003569461672816361], [1.5088359837506269e-10, 0.9999999999996428, -8.454137193340832e-07], [-0.0003569461672816361, 8.454137193340832e-07, 0.9999999362943577]]","[-9.451881755593283e-07, -0.00039907241734136995, 3.03497819926392e-19]","[0.0, 0.0, 0.0]","[49.52346414355207, 49.523576488820325, 49.52368936726649, 49.52357702225431]"
5.179999999999912,"[0.002785638200709345, -6.597680456737895e-06, 0.0002645748112627452]","[0, 0, 0]","[-0.0031144999545469573, 7.376577287528906e-06, -0.00029819056105838117]","[0, 0, 0]","[-0.9999999842511518, -4.203438959977708e-07, -0.0001774754054557014, -6.434951892630135e-20]","[[0.9999999370049609, 1.4920140661736804e-10, 0.00035495080532133634], [1.4920140687476613e-10, 0.9999999999996466, -8.406877787556771e-07], [-0.00035495080532133634, 8.406877787556771e-07, 0.9999999370046075]]","[-9.39904663768052e-07, -0.00039684164055971713, -6.059968818465364e-19]","[0.0, 0.0, 0.0]","[49.523459947382825, 49.52357166470423, 49.52368391222481, 49.523572195156625]"
5.184999999999912,"[0.0027700657009366103, -6.5607975703002505e-06, 0.0002630838584574533]","[0, 0, 0]","[-0.0030970890199742036, 7.335340136654498e-06, -0.0002965101171085759]","[0, 0, 0]","[-0.9999999844267348, -4.17994134375151e-07, -0.00017648330136983974, -6.284682986139953e-20]","[[0.9999999377072888, 1.4753796944981647e-10, 0.00035296659724283697], [1.475379697012038e-10, 0.9999999999996507, -8.35988255731235e-07], [-0.00035296659724283697, 8.35988255731235e-07, 0.9999999377069394]]","[-9.346506843156611e-07, -0.0003946233327673443, -6.059968818465364e-19]","[0.0, 0.0, 0.0]","[49.523455774992456, 49.52356686787633, 49.5236784879973, 49.52356739536381]"
5.189999999999912,"[0.0027545802558367393, -6.524120869616978e-06, 0.0002616013078719104]","[0, 0, 0]","[-0.0030797754175031925, 7.294333513242463e-06, -0.00029483914388587986]","[0, 0, 0]","[-0.9999999846003601, -4.156575077005484e-07, -0.00017549674305319992, -6.136004896601832e-20]","[[0.9999999384017864, 1.4589307753139312e-10, 0.00035099348070122656], [1.4589307777683332e-10, 0.9999999999996545, -8.313150025991449e-07], [-0.00035099348070122656, 8.313150025991449e-07, 0.9999999384014409]]","[-9.294260719924431e-07, -0.00039241742427808537, 3.03497819926392e-19]","[0.0, 0.0, 0.0]","[49.52345162624561, 49.52356209818171, 49.52367309440932, 49.52356262272082]"
5.1949999999999115,"[0.002739181378749223, -6.487649202050766e-06, 0.000260127112152481]","[0, 0, 0]","[-0.0030625586030189854, 7.253556128576817e-06, -0.00029317758800762587]","[0, 0, 0]","[-0.9999999847720499, -4.1333394255615047e-07, -0.00017451569950752846, -6.209305609977807e-20]","[[0.9999999390885415, 1.4426652410659628e-10, 0.00034903139370002416], [1.4426652435496847e-10, 0.9999999999996585, -8.266678725238436e-07], [-0.00034903139370002416, 8.266678725238436e-07, 0.9999999390881997]]","[-9.242306629984021e-07, -0.00039022384579481047, -1.5154915839425819e-18]","[0.0, 0.0, 0.0]","[49.523447501007745, 49.5235573554663, 49.52366773128725, 49.52355787707353]"
5.199999999999911,"[0.0027238685857341282, -6.451381421407882e-06, 0.00025866122421244286]","[0, 0, 0]","[-0.0030454380354484126, 7.213006701145856e-06, -0.00029152539639212377]","[0, 0, 0]","[-0.9999999849418254, -4.1102336593364425e-07, -0.0001735401399078146, -5.829852873095172e-20]","[[0.9999999397676398, 1.4265810474241395e-10, 0.0003470802745892338], [1.4265810497560806e-10, 0.9999999999996623, -8.220467194887653e-07], [-0.0003470802745892338, 8.220467194887653e-07, 0.999999939767302]]","[-9.190642938973404e-07, -0.00038804252840765266, -2.4249862857155103e-18]","[0.0, 0.0, 0.0]","[49.5234433991451, 49.52355263957694, 49.52366239845841, 49.523553158268676]"
5.204999999999911,"[0.002708641395556886, -6.415316387902152e-06, 0.00025720359723048226]","[0, 0, 0]","[-0.003028413176743069, 7.172683956601959e-06, -0.00028988251625698176]","[0, 0, 0]","[-0.9999999851097082, -4.0872570523330714e-07, -0.0001725700336013223, -5.2225328413131436e-20]","[[0.9999999404391672, 1.410676172672213e-10, 0.0003451400620634083], [1.410676174761226e-10, 0.9999999999996662, -8.174513982945243e-07], [-0.0003451400620634083, 8.174513982945243e-07, 0.9999999404388331]]","[-9.139268023444536e-07, -0.00038587340359214333, -1.5154915842656994e-18]","[0.0, 0.0, 0.0]","[49.52343932052466, 49.52354795036137, 49.52365709575119, 49.52354846615388]"
5.209999999999911,"[0.002693499329673171, -6.379452968119143e-06, 0.00025575418464919737]","[0, 0, 0]","[-0.0030114834918624055, 7.132586627721484e-06, -0.00028824889511733893]","[0, 0, 0]","[-0.9999999852757192, -4.0644088826127845e-07, -0.0001716053501066265, -4.837598973047708e-20]","[[0.9999999411032077, 1.394948617586979e-10, 0.00034321069515972226], [1.3949486195220186e-10, 0.9999999999996696, -8.128817645534574e-07], [-0.00034321069515972226, 8.128817645534574e-07, 0.9999999411028773]]","[-9.088180272227554e-07, -0.0003837164032062109, 3.034978192801574e-19]","[0.0, 0.0, 0.0]","[49.52343526501416, 49.52354328766813, 49.523651822994886, 49.52354380057765]"
5.214999999999911,"[0.002678441912213859, -6.343790034980536e-06, 0.0002543129401736107]","[0, 0, 0]","[-0.002994648448756913, 7.092713454364932e-06, -0.0002866244807843287]","[0, 0, 0]","[-0.9999999854398796, -4.0416884322648987e-07, -0.0001706460591126573, -4.909778255695989e-20]","[[0.9999999417598452, 1.3793964052724827e-10, 0.0003412921132560603], [1.379396407236394e-10, 0.9999999999996735, -8.083376746834856e-07], [-0.0003412921132560603, 8.083376746834856e-07, 0.9999999417595185]]","[-9.037378078700065e-07, -0.0003815714594885439, 1.2129925210530858e-18]","[0.0, 0.0, 0.0]","[49.52343123248215, 49.52353865134671, 49.5236465800198, 49.52353916138934]"
5.219999999999911,"[0.002663468669970074, -6.308326467708711e-06, 0.00025287981776968906]","[0, 0, 0]","[-0.0029779075183514023, 7.0530631834374114e-06, -0.00028500922136323153]","[0, 0, 0]","[-0.9999999856022097, -4.0190949873952833e-07, -0.00016969213047774806, -5.2116264455427053e-20]","[[0.999999942409162, 1.3640175809647618e-10, 0.0003393842560691127], [1.3640175830494125e-10, 0.9999999999996773, -8.038189859058392e-07], [-0.0003393842560691127, 8.038189859058392e-07, 0.9999999424088389]]","[-8.986859847153617e-07, -0.0003794385050567261, 3.0319819245989425e-18]","[0.0, 0.0, 0.0]","[49.52342722279787, 49.523534041247395, 49.52364136665718, 49.523534548439166]"
5.224999999999911,"[0.0026485791323783174, -6.273061151791525e-06, 0.0002514547716628729]","[0, 0, 0]","[-0.0029612601745283755, 7.013634568849214e-06, -0.00028340306525198247]","[0, 0, 0]","[-0.9999999857627299, -3.9966278380990776e-07, -0.000168743534228688, -5.971376393156973e-20]","[[0.9999999430512393, 1.3488102116009227e-10, 0.00033748706365248143], [1.3488102139894734e-10, 0.9999999999996806, -7.993255562396015e-07], [-0.00033748706365248143, 7.993255562396015e-07, 0.9999999430509199]]","[-8.936623988700966e-07, -0.00037731747290459944, -6.05996882492771e-19]","[0.0, 0.0, 0.0]","[49.52342323583137, 49.523529457221365, 49.523636182739274, 49.52352996157819]"
5.229999999999911,"[0.0026337728315056754, -6.237992978947278e-06, 0.00025003775633661296]","[0, 0, 0]","[-0.002944705894111493, 6.974426371476658e-06, -0.00028180596113942184]","[0, 0, 0]","[-0.9999999859214607, -3.9742862784436403e-07, -0.0001678002405597818, -5.81774114591754e-20]","[[0.9999999436861587, 1.3337723859890175e-10, 0.000335600476394799], [1.3337723883161138e-10, 0.9999999999996844, -7.948572444982989e-07], [-0.000335600476394799, 7.948572444982989e-07, 0.9999999436858429]]","[-8.886668928097287e-07, -0.0003752082964006267, 3.0349781895703988e-19]","[0.0, 0.0, 0.0]","[49.523419271453385, 49.52352489912063, 49.523631028099246, 49.523525400658365]"
5.234999999999911,"[0.002619049302035118, -6.2031208470898955e-06, 0.00024862872653091587]","[0, 0, 0]","[-0.00292824415684913, 6.9354373591231e-06, -0.00028021785800366066]","[0, 0, 0]","[-0.9999999860784216, -3.9520696064344364e-07, -0.00016686221983191275, -5.892781555831428e-20]","[[0.9999999443139993, 1.3189022137412116e-10, 0.0003337244350178546], [1.3189022160983243e-10, 0.9999999999996878, -7.90413910283078e-07], [-0.0003337244350178546, 7.90413910283078e-07, 0.999999944313687]]","[-8.836993095099978e-07, -0.0003731109092852538, -1.5154915845888169e-18]","[0.0, 0.0, 0.0]","[49.52341532953543, 49.523520366798046, 49.523625902571226, 49.52352086553245]"
5.2399999999999105,"[0.0026044080812508722, -6.16844366029428e-06, 0.00024722763724089757]","[0, 0, 0]","[-0.0029118744453980284, 6.896666306480285e-06, -0.0002786387051105176]","[0, 0, 0]","[-0.9999999862336327, -3.9299771240025393e-07, -0.00016592944257161316, -5.515716165594573e-20]","[[0.9999999449348402, 1.3041978259067222e-10, 0.000331858880574735], [1.3041978281130088e-10, 0.9999999999996911, -7.859954139802062e-07], [-0.000331858880574735, 7.859954139802062e-07, 0.9999999449345314]]","[-8.787594928561384e-07, -0.00037102524566940965, -1.5154915849119344e-18]","[0.0, 0.0, 0.0]","[49.52341140994974, 49.52351586010732, 49.5236208059903, 49.52351635605406]"
5.24499999999991,"[0.002589848709023882, -6.133960328761878e-06, 0.00024583444371534496]","[0, 0, 0]","[-0.0028955962453070354, 6.858111995089811e-06, -0.00027706845201181377]","[0, 0, 0]","[-0.9999999863871135, -3.908008136981888e-07, -0.00016500187947013784, -5.140171353043629e-20]","[[0.9999999455487597, 1.2896573741451725e-10, 0.00033000375444797197], [1.289657376201241e-10, 0.9999999999996948, -7.816016167565233e-07], [-0.00033000375444797197, 7.816016167565233e-07, 0.9999999455484543]]","[-8.738472875519301e-07, -0.0003689512400319135, -6.05996883139006e-19]","[0.0, 0.0, 0.0]","[49.52340751256931, 49.52351137890301, 49.523615738192476, 49.52351187207765]"
5.24999999999991,"[0.002575370727797347, -6.099669768786429e-06, 0.0002444491014552859]","[0, 0, 0]","[-0.0028794090450009377, 6.819773213304822e-06, -0.00027550704854377374]","[0, 0, 0]","[-0.999999986538883, -3.886161955088826e-07, -0.0001640795013825445, -4.9878028553646037e-20]","[[0.9999999461558344, 1.2752790307680174e-10, 0.0003281589983477023], [1.2752790327631382e-10, 0.999999999999698, -7.77232380555349e-07], [-0.0003281589983477023, 7.77232380555349e-07, 0.9999999461555324]]","[-8.689625395289704e-07, -0.0003668888272179747, -1.5154915849119344e-18]","[0.0, 0.0, 0.0]","[49.52340363726781, 49.52350692304045, 49.523610699014704, 49.523507413458496]"
5.25499999999991,"[0.0025609736825723426, -6.065570902719905e-06, 0.00024307156621256702]","[0, 0, 0]","[-0.002863312335764383, 6.7816487562519074e-06, -0.000273954444825507]","[0, 0, 0]","[-0.9999999866889606, -3.8644378918914065e-07, -0.00016316227932677778, -4.608394463118456e-20]","[[0.9999999467561415, 1.2610609885938612e-10, 0.0003263245543098365], [1.2610609904372187e-10, 0.9999999999997015, -7.728875680903443e-07], [-0.0003263245543098365, 7.728875680903443e-07, 0.9999999467558427]]","[-8.64105095219079e-07, -0.0003648379424366457, -1.5154915849119344e-18]","[0.0, 0.0, 0.0]","[49.52339978391971, 49.52350249237587, 49.52360568829487, 49.52350298005272]"
5.25999999999991,"[0.002546657120893521, -6.0316626589386455e-06, 0.00024170179398843949]","[0, 0, 0]","[-0.0028473056117258935, 6.74373742579329e-06, -0.0002724105912572582]","[0, 0, 0]","[-0.999999986837365, -3.8428352647968845e-07, -0.0001622501844827596, -4.2291816538509165e-20]","[[0.9999999473497556, 1.2470014604544612e-10, 0.0003245003646942393], [1.247001462146134e-10, 0.9999999999997049, -7.685670428430094e-07], [-0.0003245003646942393, 7.685670428430094e-07, 0.9999999473494602]]","[-8.592748020545196e-07, -0.0003627985212592766, 1.2129925207299679e-18]","[0.0, 0.0, 0.0]","[49.523395952400094, 49.52349808676627, 49.52360070587179, 49.52349857171725]"
5.26499999999991,"[0.0025324205928348915, -5.997943971809679e-06, 0.0002403397410321532]","[0, 0, 0]","[-0.0028313883698419663, 6.706038030489146e-06, -0.0002708754385189681]","[0, 0, 0]","[-0.9999999869841147, -3.8213533950267074e-07, -0.0001613431881914835, -4.533330161895815e-20]","[[0.9999999479367514, 1.233098679013251e-10, 0.00032268637218291815], [1.2330986808265828e-10, 0.999999999999708, -7.64270669057682e-07], [-0.00032268637218291815, 7.64270669057682e-07, 0.9999999479364593]]","[-8.544715082406265e-07, -0.0003607704996165584, 3.941476626048753e-18]","[0.0, 0.0, 0.0]","[49.52339214258487, 49.52349370606949, 49.523595751585155, 49.52349418830983]"
